Info del municipio: 29001 Alameda | Año: 1996 | Poblacion4960
Info del municipio: 29070 Mijas | Año: 1996 | Poblacion35423
Info del municipio: 29070 Mijas | Año: 1996 | Poblacion17753
Info del municipio: 29070 Mijas | Año: 1996 | Poblacion17670
Info del municipio: 29070 Mijas | Año: 1998 | Poblacion37490
Info del municipio: 29070 Mijas | Año: 1998 | Poblacion18721
Info del municipio: 29070 Mijas | Año: 1998 | Poblacion18769
Info del municipio: 29070 Mijas | Año: 1999 | Poblacion39302
Info del municipio: 29070 Mijas | Año: 1999 | Poblacion19661
Info del municipio: 29070 Mijas | Año: 1999 | Poblacion19641
Info del municipio: 29070 Mijas | Año: 2000 | Poblacion41912
Info del municipio: 29070 Mijas | Año: 2000 | Poblacion20973
Info del municipio: 29070 Mijas | Año: 2000 | Poblacion20939
Info del municipio: 29070 Mijas | Año: 2001 | Poblacion44741
Info del municipio: 29070 Mijas | Año: 2001 | Poblacion22443
Info del municipio: 29070 Mijas | Año: 2001 | Poblacion22298
Info del municipio: 29070 Mijas | Año: 2002 | Poblacion47565
Info del municipio: 29070 Mijas | Año: 2002 | Poblacion23863
Info del municipio: 29070 Mijas | Año: 2002 | Poblacion23702
Info del municipio: 29070 Mijas | Año: 2003 | Poblacion52189
Info del municipio: 29070 Mijas | Año: 2003 | Poblacion26163
Info del municipio: 29070 Mijas | Año: 2003 | Poblacion26026
Info del municipio: 29070 Mijas | Año: 2004 | Poblacion52573
Info del municipio: 29070 Mijas | Año: 2004 | Poblacion26391
Info del municipio: 29070 Mijas | Año: 2004 | Poblacion26182
Info del municipio: 29070 Mijas | Año: 2005 | Poblacion56838
Info del municipio: 29070 Mijas | Año: 2005 | Poblacion28611
Info del municipio: 29070 Mijas | Año: 2005 | Poblacion28227
Info del municipio: 29070 Mijas | Año: 2006 | Poblacion61147
Info del municipio: 29070 Mijas | Año: 2006 | Poblacion30779
Info del municipio: 29070 Mijas | Año: 2006 | Poblacion30368
Info del municipio: 29070 Mijas | Año: 2007 | Poblacion64288
Info del municipio: 29070 Mijas | Año: 2007 | Poblacion32335
Info del municipio: 29070 Mijas | Año: 2007 | Poblacion31953
Info del municipio: 29070 Mijas | Año: 2008 | Poblacion70437
Info del municipio: 29070 Mijas | Año: 2008 | Poblacion35411
Info del municipio: 29070 Mijas | Año: 2008 | Poblacion35026
Info del municipio: 29070 Mijas | Año: 2009 | Poblacion73787
Info del municipio: 29070 Mijas | Año: 2009 | Poblacion37063
Info del municipio: 29070 Mijas | Año: 2009 | Poblacion36724
Info del municipio: 29070 Mijas | Año: 2010 | Poblacion76362
Info del municipio: 29070 Mijas | Año: 2010 | Poblacion38323
Info del municipio: 29070 Mijas | Año: 2010 | Poblacion38039
Info del municipio: 29070 Mijas | Año: 2011 | Poblacion79262
Info del municipio: 29070 Mijas | Año: 2011 | Poblacion39789
Info del municipio: 29070 Mijas | Año: 2011 | Poblacion39473
Info del municipio: 29070 Mijas | Año: 2012 | Poblacion82124
Info del municipio: 29070 Mijas | Año: 2012 | Poblacion41249
Info del municipio: 29070 Mijas | Año: 2012 | Poblacion40875
Info del municipio: 29070 Mijas | Año: 2013 | Poblacion85600
Info del municipio: 29070 Mijas | Año: 2013 | Poblacion42917
Info del municipio: 29070 Mijas | Año: 2013 | Poblacion42683
Info del municipio: 29070 Mijas | Año: 2014 | Poblacion77521
Info del municipio: 29070 Mijas | Año: 2014 | Poblacion38970
Info del municipio: 29070 Mijas | Año: 2014 | Poblacion38551
Info del municipio: 29070 Mijas | Año: 2015 | Poblacion79483
Info del municipio: 29070 Mijas | Año: 2015 | Poblacion39913
Info del municipio: 29070 Mijas | Año: 2015 | Poblacion39570
Info del municipio: 29070 Mijas | Año: 2016 | Poblacion77769
Info del municipio: 29070 Mijas | Año: 2016 | Poblacion38923
Info del municipio: 29070 Mijas | Año: 2016 | Poblacion38846
Info del municipio: 29070 Mijas | Año: 2017 | Poblacion77151
Info del municipio: 29070 Mijas | Año: 2017 | Poblacion38549
Info del municipio: 29070 Mijas | Año: 2017 | Poblacion38602
Info del municipio: 29070 Mijas | Año: 2018 | Poblacion80630
Info del municipio: 29070 Mijas | Año: 2018 | Poblacion40267
Info del municipio: 29070 Mijas | Año: 2018 | Poblacion40363
Info del municipio: 29070 Mijas | Año: 2019 | Poblacion82742
Info del municipio: 29070 Mijas | Año: 2019 | Poblacion41196
Info del municipio: 29070 Mijas | Año: 2019 | Poblacion41546
Info del municipio: 29070 Mijas | Año: 2020 | Poblacion85397
Info del municipio: 29070 Mijas | Año: 2020 | Poblacion42430
Info del municipio: 29070 Mijas | Año: 2020 | Poblacion42967
Info del municipio: 29070 Mijas | Año: 2021 | Poblacion86744
Info del municipio: 29070 Mijas | Año: 2021 | Poblacion43088
Info del municipio: 29070 Mijas | Año: 2021 | Poblacion43656
Info del municipio: 29070 Mijas | Año: 2022 | Poblacion89502
Info del municipio: 29070 Mijas | Año: 2022 | Poblacion44451
Info del municipio: 29070 Mijas | Año: 2022 | Poblacion45051
Info del municipio: 29071 Moclinejo | Año: 1996 | Poblacion1021
Info del municipio: 29071 Moclinejo | Año: 1996 | Poblacion519
Info del municipio: 29071 Moclinejo | Año: 1996 | Poblacion502
Info del municipio: 29071 Moclinejo | Año: 1998 | Poblacion1029
Info del municipio: 29071 Moclinejo | Año: 1998 | Poblacion519
Info del municipio: 29071 Moclinejo | Año: 1998 | Poblacion510
Info del municipio: 29071 Moclinejo | Año: 1999 | Poblacion1076
Info del municipio: 29071 Moclinejo | Año: 1999 | Poblacion542
Info del municipio: 29071 Moclinejo | Año: 1999 | Poblacion534
Info del municipio: 29071 Moclinejo | Año: 2000 | Poblacion1116
Info del municipio: 29071 Moclinejo | Año: 2000 | Poblacion567
Info del municipio: 29071 Moclinejo | Año: 2000 | Poblacion549
Info del municipio: 29071 Moclinejo | Año: 2001 | Poblacion1148
Info del municipio: 29071 Moclinejo | Año: 2001 | Poblacion596
Info del municipio: 29071 Moclinejo | Año: 2001 | Poblacion552
Info del municipio: 29071 Moclinejo | Año: 2002 | Poblacion1127
Info del municipio: 29071 Moclinejo | Año: 2002 | Poblacion586
Info del municipio: 29071 Moclinejo | Año: 2002 | Poblacion541
Info del municipio: 29071 Moclinejo | Año: 2003 | Poblacion1123
Info del municipio: 29071 Moclinejo | Año: 2003 | Poblacion575
Info del municipio: 29071 Moclinejo | Año: 2003 | Poblacion548
Info del municipio: 29071 Moclinejo | Año: 2004 | Poblacion1147
Info del municipio: 29071 Moclinejo | Año: 2004 | Poblacion587
Info del municipio: 29071 Moclinejo | Año: 2004 | Poblacion560
Info del municipio: 29071 Moclinejo | Año: 2005 | Poblacion1194
Info del municipio: 29071 Moclinejo | Año: 2005 | Poblacion611
Info del municipio: 29071 Moclinejo | Año: 2005 | Poblacion583
Info del municipio: 29071 Moclinejo | Año: 2006 | Poblacion1198
Info del municipio: 29071 Moclinejo | Año: 2006 | Poblacion611
Info del municipio: 29071 Moclinejo | Año: 2006 | Poblacion587
Info del municipio: 29071 Moclinejo | Año: 2007 | Poblacion1245
Info del municipio: 29071 Moclinejo | Año: 2007 | Poblacion630
Info del municipio: 29071 Moclinejo | Año: 2007 | Poblacion615
Info del municipio: 29071 Moclinejo | Año: 2008 | Poblacion1264
Info del municipio: 29071 Moclinejo | Año: 2008 | Poblacion645
Info del municipio: 29071 Moclinejo | Año: 2008 | Poblacion619
Info del municipio: 29071 Moclinejo | Año: 2009 | Poblacion1256
Info del municipio: 29071 Moclinejo | Año: 2009 | Poblacion651
Info del municipio: 29071 Moclinejo | Año: 2009 | Poblacion605
Info del municipio: 29071 Moclinejo | Año: 2010 | Poblacion1274
Info del municipio: 29071 Moclinejo | Año: 2010 | Poblacion652
Info del municipio: 29071 Moclinejo | Año: 2010 | Poblacion622
Info del municipio: 29071 Moclinejo | Año: 2011 | Poblacion1303
Info del municipio: 29071 Moclinejo | Año: 2011 | Poblacion665
Info del municipio: 29071 Moclinejo | Año: 2011 | Poblacion638
Info del municipio: 29071 Moclinejo | Año: 2012 | Poblacion1295
Info del municipio: 29071 Moclinejo | Año: 2012 | Poblacion668
Info del municipio: 29071 Moclinejo | Año: 2012 | Poblacion627
Info del municipio: 29071 Moclinejo | Año: 2013 | Poblacion1283
Info del municipio: 29071 Moclinejo | Año: 2013 | Poblacion666
Info del municipio: 29071 Moclinejo | Año: 2013 | Poblacion617
Info del municipio: 29071 Moclinejo | Año: 2014 | Poblacion1256
Info del municipio: 29071 Moclinejo | Año: 2014 | Poblacion650
Info del municipio: 29071 Moclinejo | Año: 2014 | Poblacion606
Info del municipio: 29071 Moclinejo | Año: 2015 | Poblacion1255
Info del municipio: 29071 Moclinejo | Año: 2015 | Poblacion653
Info del municipio: 29071 Moclinejo | Año: 2015 | Poblacion602
Info del municipio: 29071 Moclinejo | Año: 2016 | Poblacion1217
Info del municipio: 29071 Moclinejo | Año: 2016 | Poblacion634
Info del municipio: 29071 Moclinejo | Año: 2016 | Poblacion583
Info del municipio: 29071 Moclinejo | Año: 2017 | Poblacion1204
Info del municipio: 29071 Moclinejo | Año: 2017 | Poblacion628
Info del municipio: 29071 Moclinejo | Año: 2017 | Poblacion576
Info del municipio: 29071 Moclinejo | Año: 2018 | Poblacion1230
Info del municipio: 29071 Moclinejo | Año: 2018 | Poblacion642
Info del municipio: 29071 Moclinejo | Año: 2018 | Poblacion588
Info del municipio: 29071 Moclinejo | Año: 2019 | Poblacion1271
Info del municipio: 29071 Moclinejo | Año: 2019 | Poblacion657
Info del municipio: 29071 Moclinejo | Año: 2019 | Poblacion614
Info del municipio: 29071 Moclinejo | Año: 2020 | Poblacion1251
Info del municipio: 29071 Moclinejo | Año: 2020 | Poblacion650
Info del municipio: 29071 Moclinejo | Año: 2020 | Poblacion601
Info del municipio: 29071 Moclinejo | Año: 2021 | Poblacion1244
Info del municipio: 29071 Moclinejo | Año: 2021 | Poblacion651
Info del municipio: 29071 Moclinejo | Año: 2021 | Poblacion593
Info del municipio: 29071 Moclinejo | Año: 2022 | Poblacion1243
Info del municipio: 29071 Moclinejo | Año: 2022 | Poblacion645
Info del municipio: 29071 Moclinejo | Año: 2022 | Poblacion598
Info del municipio: 29072 Mollina | Año: 1996 | Poblacion3276
Info del municipio: 29072 Mollina | Año: 1996 | Poblacion1618
Info del municipio: 29072 Mollina | Año: 1996 | Poblacion1658
Info del municipio: 29072 Mollina | Año: 1998 | Poblacion3359
Info del municipio: 29072 Mollina | Año: 1998 | Poblacion1634
Info del municipio: 29072 Mollina | Año: 1998 | Poblacion1725
Info del municipio: 29072 Mollina | Año: 1999 | Poblacion3345
Info del municipio: 29072 Mollina | Año: 1999 | Poblacion1632
Info del municipio: 29072 Mollina | Año: 1999 | Poblacion1713
Info del municipio: 29072 Mollina | Año: 2000 | Poblacion3416
Info del municipio: 29072 Mollina | Año: 2000 | Poblacion1663
Info del municipio: 29072 Mollina | Año: 2000 | Poblacion1753
Info del municipio: 29072 Mollina | Año: 2001 | Poblacion3439
Info del municipio: 29072 Mollina | Año: 2001 | Poblacion1682
Info del municipio: 29072 Mollina | Año: 2001 | Poblacion1757
Info del municipio: 29072 Mollina | Año: 2002 | Poblacion3514
Info del municipio: 29072 Mollina | Año: 2002 | Poblacion1719
Info del municipio: 29072 Mollina | Año: 2002 | Poblacion1795
Info del municipio: 29072 Mollina | Año: 2003 | Poblacion3658
Info del municipio: 29072 Mollina | Año: 2003 | Poblacion1809
Info del municipio: 29072 Mollina | Año: 2003 | Poblacion1849
Info del municipio: 29072 Mollina | Año: 2004 | Poblacion3883
Info del municipio: 29072 Mollina | Año: 2004 | Poblacion1929
Info del municipio: 29072 Mollina | Año: 2004 | Poblacion1954
Info del municipio: 29072 Mollina | Año: 2005 | Poblacion4151
Info del municipio: 29072 Mollina | Año: 2005 | Poblacion2067
Info del municipio: 29072 Mollina | Año: 2005 | Poblacion2084
Info del municipio: 29072 Mollina | Año: 2006 | Poblacion4370
Info del municipio: 29072 Mollina | Año: 2006 | Poblacion2171
Info del municipio: 29072 Mollina | Año: 2006 | Poblacion2199
Info del municipio: 29072 Mollina | Año: 2007 | Poblacion4645
Info del municipio: 29072 Mollina | Año: 2007 | Poblacion2320
Info del municipio: 29072 Mollina | Año: 2007 | Poblacion2325
Info del municipio: 29072 Mollina | Año: 2008 | Poblacion4963
Info del municipio: 29072 Mollina | Año: 2008 | Poblacion2501
Info del municipio: 29072 Mollina | Año: 2008 | Poblacion2462
Info del municipio: 29072 Mollina | Año: 2009 | Poblacion5152
Info del municipio: 29072 Mollina | Año: 2009 | Poblacion2624
Info del municipio: 29072 Mollina | Año: 2009 | Poblacion2528
Info del municipio: 29072 Mollina | Año: 2010 | Poblacion5274
Info del municipio: 29072 Mollina | Año: 2010 | Poblacion2688
Info del municipio: 29072 Mollina | Año: 2010 | Poblacion2586
Info del municipio: 29072 Mollina | Año: 2011 | Poblacion5283
Info del municipio: 29072 Mollina | Año: 2011 | Poblacion2675
Info del municipio: 29072 Mollina | Año: 2011 | Poblacion2608
Info del municipio: 29072 Mollina | Año: 2012 | Poblacion5239
Info del municipio: 29072 Mollina | Año: 2012 | Poblacion2657
Info del municipio: 29072 Mollina | Año: 2012 | Poblacion2582
Info del municipio: 29072 Mollina | Año: 2013 | Poblacion5185
Info del municipio: 29072 Mollina | Año: 2013 | Poblacion2616
Info del municipio: 29072 Mollina | Año: 2013 | Poblacion2569
Info del municipio: 29072 Mollina | Año: 2014 | Poblacion4943
Info del municipio: 29072 Mollina | Año: 2014 | Poblacion2488
Info del municipio: 29072 Mollina | Año: 2014 | Poblacion2455
Info del municipio: 29072 Mollina | Año: 2015 | Poblacion4901
Info del municipio: 29072 Mollina | Año: 2015 | Poblacion2461
Info del municipio: 29072 Mollina | Año: 2015 | Poblacion2440
Info del municipio: 29072 Mollina | Año: 2016 | Poblacion4913
Info del municipio: 29072 Mollina | Año: 2016 | Poblacion2461
Info del municipio: 29072 Mollina | Año: 2016 | Poblacion2452
Info del municipio: 29072 Mollina | Año: 2017 | Poblacion4924
Info del municipio: 29072 Mollina | Año: 2017 | Poblacion2484
Info del municipio: 29072 Mollina | Año: 2017 | Poblacion2440
Info del municipio: 29072 Mollina | Año: 2018 | Poblacion5020
Info del municipio: 29072 Mollina | Año: 2018 | Poblacion2526
Info del municipio: 29072 Mollina | Año: 2018 | Poblacion2494
Info del municipio: 29072 Mollina | Año: 2019 | Poblacion5149
Info del municipio: 29072 Mollina | Año: 2019 | Poblacion2585
Info del municipio: 29072 Mollina | Año: 2019 | Poblacion2564
Info del municipio: 29072 Mollina | Año: 2020 | Poblacion5276
Info del municipio: 29072 Mollina | Año: 2020 | Poblacion2643
Info del municipio: 29072 Mollina | Año: 2020 | Poblacion2633
Info del municipio: 29072 Mollina | Año: 2021 | Poblacion5341
Info del municipio: 29072 Mollina | Año: 2021 | Poblacion2675
Info del municipio: 29072 Mollina | Año: 2021 | Poblacion2666
Info del municipio: 29072 Mollina | Año: 2022 | Poblacion5376
Info del municipio: 29072 Mollina | Año: 2022 | Poblacion2678
Info del municipio: 29072 Mollina | Año: 2022 | Poblacion2698
Info del municipio: 29073 Monda | Año: 1996 | Poblacion1620
Info del municipio: 29073 Monda | Año: 1996 | Poblacion841
Info del municipio: 29073 Monda | Año: 1996 | Poblacion779
Info del municipio: 29073 Monda | Año: 1998 | Poblacion1637
Info del municipio: 29073 Monda | Año: 1998 | Poblacion815
Info del municipio: 29073 Monda | Año: 1998 | Poblacion822
Info del municipio: 29073 Monda | Año: 1999 | Poblacion1671
Info del municipio: 29073 Monda | Año: 1999 | Poblacion833
Info del municipio: 29073 Monda | Año: 1999 | Poblacion838
Info del municipio: 29073 Monda | Año: 2000 | Poblacion1685
Info del municipio: 29073 Monda | Año: 2000 | Poblacion838
Info del municipio: 29073 Monda | Año: 2000 | Poblacion847
Info del municipio: 29073 Monda | Año: 2001 | Poblacion1698
Info del municipio: 29073 Monda | Año: 2001 | Poblacion865
Info del municipio: 29073 Monda | Año: 2001 | Poblacion833
Info del municipio: 29073 Monda | Año: 2002 | Poblacion1753
Info del municipio: 29073 Monda | Año: 2002 | Poblacion892
Info del municipio: 29073 Monda | Año: 2002 | Poblacion861
Info del municipio: 29073 Monda | Año: 2003 | Poblacion1855
Info del municipio: 29073 Monda | Año: 2003 | Poblacion959
Info del municipio: 29073 Monda | Año: 2003 | Poblacion896
Info del municipio: 29073 Monda | Año: 2004 | Poblacion1974
Info del municipio: 29073 Monda | Año: 2004 | Poblacion1017
Info del municipio: 29073 Monda | Año: 2004 | Poblacion957
Info del municipio: 29073 Monda | Año: 2005 | Poblacion2059
Info del municipio: 29073 Monda | Año: 2005 | Poblacion1066
Info del municipio: 29073 Monda | Año: 2005 | Poblacion993
Info del municipio: 29073 Monda | Año: 2006 | Poblacion2094
Info del municipio: 29073 Monda | Año: 2006 | Poblacion1086
Info del municipio: 29073 Monda | Año: 2006 | Poblacion1008
Info del municipio: 29073 Monda | Año: 2007 | Poblacion2258
Info del municipio: 29073 Monda | Año: 2007 | Poblacion1174
Info del municipio: 29073 Monda | Año: 2007 | Poblacion1084
Info del municipio: 29073 Monda | Año: 2008 | Poblacion2342
Info del municipio: 29073 Monda | Año: 2008 | Poblacion1201
Info del municipio: 29073 Monda | Año: 2008 | Poblacion1141
Info del municipio: 29073 Monda | Año: 2009 | Poblacion2410
Info del municipio: 29073 Monda | Año: 2009 | Poblacion1230
Info del municipio: 29073 Monda | Año: 2009 | Poblacion1180
Info del municipio: 29073 Monda | Año: 2010 | Poblacion2470
Info del municipio: 29073 Monda | Año: 2010 | Poblacion1266
Info del municipio: 29073 Monda | Año: 2010 | Poblacion1204
Info del municipio: 29073 Monda | Año: 2011 | Poblacion2486
Info del municipio: 29073 Monda | Año: 2011 | Poblacion1274
